country,player_name,club,position_group,squad_status,include_in_worldcup_app,manager,source_name,source_url,source_date,created_at,notes
Argentina,Gabriel Rojas,Racing Club,Defender,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Maximo Perrone,Como,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Leandro Paredes,Boca Juniors,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Guido Rodriguez,Valencia,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Anibal Moreno,River Plate,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Milton Delgado,Boca Juniors,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Alan Varela,Porto,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Ezequiel Fernandez,Bayer Leverkusen,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Rodrigo De Paul,Inter Miami,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Exequiel Palacios,Bayer Leverkusen,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Enzo Fernandez,Chelsea,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Alexis Mac Allister,Liverpool,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Giovani Lo Celso,Real Betis,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Nicolas Dominguez,Nottingham Forest,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Emiliano Buendia,Aston Villa,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Valentin Barco,Strasbourg,Midfielder,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Lionel Messi,Inter Miami,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Nicolas Paz,Como,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Franco Mastantuono,Real Madrid,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Thiago Almada,Atletico Madrid,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Tomas Aranda,Boca Juniors,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Nicolas Gonzalez,Atletico Madrid,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Alejandro Garnacho,Chelsea,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Giuliano Simeone,Atletico Madrid,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Matias Soule,Roma,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Claudio Echeverri,Girona,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Gianluca Prestianni,Benfica,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Santiago Castro,Bologna,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Lautaro Martinez,Inter Milan,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Jose Manuel Lopez,Palmeiras,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Julian Alvarez,Atletico Madrid,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
Argentina,Mateo Pellegrino,Parma,Forward,Preliminary squad,FALSE,Lionel Scaloni,Sky Sports World Cup 2026 squad lists,https://www.skysports.com/football/news/11095/13543070/world-cup-2026-squad-lists-england-scotland-brazil-usa-spain-france-germany-netherlands-argentina-portugal-and-more,2026-05-22,2026-05-23,Use TRUE rows as World Cup-linked. Preliminary rows are squad-pool only until final squad is confirmed.
